59903		 414
59905		 154
59907		 226
59909		 108
59911		 1087
59913		 38
59914		 10
59916		 1370
59918		 1100
59920		 260
59922		 154
59924		 66
59926		 122
59928		 334
59930		 18
59934		 536
59936		 10
59937		 10
59939		 336
59944		 2316
59945		 7800
60039		 1002
60040		 507
60042		 16
60043		 16
60053		 432
60054		 555
60055		 199
60076		 883
60080		 2033
60081		 1462
60082		 1347
60108		 294
60138		 138
60139		 734
60140		 40
60141		 272
60142		 422
60143		 92
60144		 106
60145		 138
60146		 108
60147		 108
60148		 266
60149		 230
60150		 4072
60151		 60
60152		 112
60153		 1096
60154		 504
60160		 23
60162		 44
60164		 33
60166		 35
60168		 34
60170		 32
60172		 23
60174		 26
60176		 29
60178		 27
60180		 34
60182		 35
60184		 32
60188		 26
60190		 32
60192		 20
60193		 15
60194		 20
60195		 20
60196		 20
60197		 20
60198		 13
60199		 20
60200		 15
60201		 13
60202		 20
60204		 15
60205		 15
60206		 15
60207		 20
60208		 20
60209		 20
60210		 20
60211		 19
60212		 20
60213		 15
60214		 20
60215		 13
60216		 13
60217		 13
60218		 13
60219		 13
60220		 13
60221		 15
60222		 13
60223		 13
60224		 13
60225		 13
60226		 13
60227		 13
60228		 13
60229		 13
60230		 15
60231		 20
60232		 15
60233		 15
60234		 15
60235		 20
60236		 20
60237		 20
60238		 20
60239		 20
60240		 20
60241		 20
60242		 20
60243		 15
60244		 15
60245		 20
60246		 13
60247		 20
60248		 20
60249		 15
60250		 15
60251		 20
60252		 13
60253		 15
60254		 15
60255		 15
60256		 15
60257		 15
60258		 20
60259		 20
60260		 20
60261		 15
60262		 20
60263		 20
60264		 20
60265		 20
60266		 20
60267		 20
60268		 20
60270		 2
60271		 2
60276		 10
60277		 342
60278		 10
60279		 10
60308		 10
60312		 408
60314		 12
60315		 10
60317		 1326
60319		 16
60337		 6106
60339		 698
60342		 6100
60344		 832
60345		 450
60347		 94
60349		 372
60351		 1952
60353		 1894
60355		 104
60357		 64
60359		 12
60360		 10
60361		 10
60362		 10
60363		 10
60364		 10
60365		 10
60366		 10
60367		 12
60368		 12
60369		 42
60371		 20
60372		 2
60373		 20
60374		 20
60375		 2
60376		 2
60377		 2
60378		 20
60380		 2445
60382		 2789
60384		 10
60386		 490
60389		 34
60392		 464
60394		 10
60395		 684
60396		 10
60426		 2039
60427		 2742
60504		 1435
60506		 6798
60509		 177
60510		 10
60511		 10
60513		 40
60521		 12
60522		 16
60523		 12
60552		 16
60554		 726
60585		 10
60587		 16
60767		 16
60768		 16
60769		 16
60770		 332
60771		 16
60772		 12
60773		 16
60774		 10
60775		 10
60776		 16
60777		 12
60778		 16
60779		 10
60780		 16
60781		 16
60782		 10
60783		 16
60784		 16
60785		 16
60786		 16
60787		 16
60788		 10
60789		 16
60790		 12
60791		 16
60792		 16
60793		 12
60794		 16
60795		 16
60796		 16
60797		 16
60798		 16
60799		 10
60800		 16
60801		 16
60802		 16
60803		 16
60804		 16
60805		 16
60806		 16
60808		 16
60809		 16
60810		 16
60811		 16
60812		 16
60813		 16
60814		 16
60815		 16
60816		 16
60817		 16
60818		 16
60819		 16
60820		 16
60821		 16
60822		 844
60823		 16
60824		 16
60825		 16
60826		 126
60832		 26
60834		 29
60836		 44
60838		 26
60840		 38
60853		 20
60854		 20
60855		 20
60856		 15
60857		 326
60858		 20
60859		 20
60860		 20
60861		 20
60862		 20
60863		 20
60864		 15
60865		 15
60866		 20
60867		 20
60868		 20
60869		 20
60870		 15
60871		 20
60872		 15
60873		 20
60874		 20
60875		 15
60876		 15
60877		 20
60878		 20
60879		 20
60880		 566
60881		 192
60882		 1074
60932		 10
60933		 10
60934		 1
60935		 13
60936		 10
60937		 10
60938		 10
60939		 10
60940		 10
60941		 10
60942		 13
60943		 10
60944		 10
60945		 10
60946		 10
60947		 10
60948		 10
60949		 10
60950		 10
60951		 10
60952		 10
60953		 10
60954		 10
60956		 29
60958		 38
60960		 33
60962		 29
60964		 29
60966		 38
60968		 23
60970		 44
60972		 20
60984		 76
60985		 15
60986		 15
60987		 15
60988		 15
60989		 20
60990		 15
60991		 20
60992		 20
60993		 20
60994		 15
60995		 15
60996		 15
60997		 15
60998		 20
60999		 20
61000		 15
61001		 20
61002		 13
61003		 13
61004		 2
61005		 20
61006		 20
61007		 20
61008		 20
61009		 20
61010		 20
61011		 62
61012		 15
61013		 15
61014		 15
61015		 15
61016		 15
61017		 15
61018		 15
61019		 20
61020		 20
61021		 20
61022		 20
61023		 324
61024		 16
61025		 15
61026		 15
61027		 15
61028		 20
61029		 15
61030		 15
61031		 15
61032		 736
61034		 70
61035		 15
61036		 20
61038		 11
61040		 34
61042		 28
61046		 188
61049		 16
61050		 16
61051		 16
61052		 16
61053		 16
61054		 16
61055		 16
61056		 4968
61057		 630
61058		 10
61059		 32
61083		 10
61084		 16
61085		 16
61086		 16
61087		 16
61088		 15
61089		 20
61090		 15
61091		 20
61092		 15
61093		 16
61094		 16
61095		 16
61096		 142
61097		 16
61098		 16
61104		 10
61105		 1786
61107		 7636
61109		 538
61111		 10
61113		 10
61114		 10
61116		 16
61117		 16
61140		 16
61141		 16
61158		 10
61162		 1083
61164		 12
61165		 11
61168		 10
61173		 16
61174		 16
62123		 12
62124		 11
62125		 10
62126		 16
62128		 10
62165		 10
62166		 10
62167		 10
62168		 10
62169		 10
62170		 10
62171		 10
62172		 10
62173		 10
62174		 10
62175		 10
62176		 10
62177		 10
62178		 10
62179		 10
62180		 10
62181		 10
62182		 1713
62185		 16
62232		 10
62317		 10
62318		 10
62319		 10
62320		 10
62321		 10
62322		 10
62323		 10
62324		 1378
62325		 10
62326		 10
62327		 10
62328		 10
62329		 10
62330		 10
62331		 10
62332		 10
62333		 10
62334		 10
62335		 10
62336		 10
62337		 10
62338		 774
62339		 982
62340		 1842
62341		 2607
62342		 1973
62343		 984
62344		 4261
62345		 286
62350		 1291
62358		 2605
62360		 1066
62407		 29
62409		 23
62411		 41
62413		 30
62415		 41
62417		 31
62419		 28
62421		 26
62423		 32
62425		 32
62427		 44
62429		 32
62431		 22
62433		 32
62435		 32
62437		 38
62439		 30
62441		 32
62443		 23
62445		 23
62447		 27
62449		 32
62451		 41
62485		 24
62486		 22
62488		 22
62489		 10
62490		 10
62491		 357
62492		 22
62493		 22
62494		 22
62495		 22
62496		 372
62497		 10
62498		 249
62499		 22
62500		 22
62501		 22
62502		 16
62503		 20
62504		 20
62505		 20
62506		 20
62507		 20
62508		 20
62509		 20
62510		 20
62511		 20
62512		 20
62513		 20
62514		 20
62515		 20
62516		 20
62517		 20
62518		 20
62519		 13
62520		 15
62521		 15
62522		 15
62523		 15
62524		 15
62525		 15
62526		 13
62527		 20
62528		 20
62529		 20
62530		 13
62531		 13
62532		 20
62533		 16
62534		 20
62535		 13
62536		 20
62537		 13
62538		 15
62539		 15
62540		 13
62541		 20
62542		 20
62543		 20
62544		 20
62545		 20
62546		 20
62547		 20
62548		 20
62549		 20
62550		 20
62551		 13
62552		 20
62553		 20
62554		 13
62555		 20
62556		 20
62557		 20
62558		 13
62559		 20
62560		 13
62561		 13
62562		 13
62563		 13
62564		 13
62565		 13
62566		 13
62567		 13
62568		 13
62569		 13
62570		 13
62571		 13
62572		 13
62573		 13
62574		 13
62575		 13
62576		 13
62577		 13
62578		 20
62579		 20
62580		 13
62581		 20
62582		 20
62583		 20
62584		 15
62585		 20
62586		 13
62587		 13
62588		 13
62589		 10
62590		 20
62591		 18
62592		 20
62593		 20
62594		 20
62595		 20
62596		 20
62597		 20
62598		 20
62599		 20
62600		 20
62601		 20
62602		 13
62603		 20
62604		 16
62605		 16
62606		 21
62607		 20
62608		 20
62609		 20
62610		 16
62611		 20
62612		 21
62613		 20
62614		 20
62615		 20
62616		 20
62618		 10
62619		 497
62621		 12
62641		 1114
62642		 2046
62643		 80
62650		 16
62651		 10
62653		 16
62655		 16
62656		 16
62658		 16
62660		 20
62661		 20
62662		 20
62663		 20
62664		 20
62665		 20
62666		 20
62669		 32
62671		 16
62673		 34
62675		 27
62677		 35
62679		 26
62683		 16
62687		 20
62688		 20
62689		 20
62690		 13
62691		 15
62692		 13
62693		 13
62694		 21
62695		 15
62696		 13
62697		 16
62698		 10
62699		 13
62700		 20
62701		 13
62702		 15
62703		 13
62704		 13
62705		 20
62706		 13
62707		 318
62713		 874
62714		 80
62728		 35
62730		 20
62734		 20
62735		 13
62736		 16
62737		 15
62738		 15
62739		 15
62740		 14
62741		 14
62742		 14
62743		 14
62744		 13
62746		 38
62747		 30
62749		 18
62751		 500
62752		 449
62753		 23
62754		 20
62755		 20
62756		 20
62757		 20
62758		 20
62759		 20
62760		 19
62761		 20
62762		 20
62763		 20
62764		 20
62765		 13
62766		 16
62774		 16
62775		 10
62777		 150
62783		 116
62785		 194
62787		 1058
62789		 143
62790		 30
62864		 150
62869		 80
62898		 10
62899		 12
62900		 12
62901		 16
62902		 16
62903		 16
62904		 16
62905		 12
62906		 16
62907		 16
62908		 16
62909		 16
62910		 16
62929		 12
62930		 16
62931		 16
62932		 16
62933		 16
62934		 12
62944		 16
62945		 10
62947		 2422
62953		 10
62956		 11
63056		 46
63057		 126
63058		 16
63059		 25
63061		 23
63129		 13
63130		 13
63131		 13
63132		 13
63134		 18
63135		 332
63136		 1256
63137		 214
63138		 215
63139		 13
63140		 16
63141		 16
63142		 225
63143		 16
63144		 355
63145		 16
63146		 16
63147		 16
63148		 16
63149		 16
63150		 20
63151		 20
63152		 16
63153		 16
63154		 16
63155		 16
63156		 16
63157		 16
63158		 16
63159		 16
63160		 16
63161		 16
63162		 16
63163		 16
63164		 16
63182		 46
63183		 410
63184		 416
63185		 218
63186		 342
63187		 216
63534		 16
63535		 16
63536		 16
63537		 16
63538		 10
63539		 16
63540		 16
63541		 16
63542		 16
63543		 10
63544		 16
63545		 16
63546		 16
63547		 16
63548		 16
63549		 16
63550		 16
63551		 12
63552		 16
63553		 16
63554		 16
63555		 10
63556		 16
63557		 16
63558		 16
63559		 16
63560		 12
63561		 10
63562		 10
63563		 16
63564		 16
63565		 16
63566		 16
63567		 16
63568		 16
63569		 16
63570		 16
63572		 16
63574		 16
63575		 16
63577		 16
63578		 16
63580		 16
63581		 16
63583		 16
63584		 10
63585		 16
63586		 16
63587		 16
63588		 16
63589		 16
63590		 16
63591		 16
63592		 16
63593		 16
63594		 16
63596		 16
63598		 10
63599		 16
63600		 16
63601		 10
63603		 16
63604		 16
63605		 16
63606		 16
63607		 16
63608		 16
63609		 16
63610		 16
63611		 16
63612		 16
63613		 16
63614		 16
63615		 12
63616		 16
63617		 10
63618		 12
63619		 16
63620		 16
63621		 16
63622		 16
63623		 10
63624		 16
63625		 16
63626		 16
63627		 16
63629		 16
63630		 16
63631		 16
63632		 16
63633		 16
63634		 16
63635		 16
63636		 16
63637		 16
63638		 16
63639		 10
63640		 16
63641		 16
63642		 16
63643		 16
63644		 16
63645		 16
63646		 16
63648		 16
63649		 16
63650		 16
63651		 16
63653		 16
63654		 16
63655		 16
63656		 10
63657		 16
63658		 16
63659		 16
63660		 16
63662		 16
63663		 16
63664		 16
63665		 16
63666		 16
63667		 16
63668		 10
63669		 16
63670		 16
63671		 16
63672		 16
63673		 16
63674		 18
63675		 10
63676		 16
63677		 16
63678		 16
63679		 16
63680		 16
63681		 16
63682		 16
63683		 16
63684		 16
63685		 16
63686		 280
63687		 112
63688		 100
63689		 242
63690		 62
63692		 46
63743		 10
63744		 10
63745		 10
63746		 10
63747		 40
63748		 10
63749		 10
63750		 10
63751		 10
63752		 10
63753		 10
63754		 10
63755		 10
63756		 10
63757		 10
63758		 10
63759		 10
63760		 18
63761		 10
63762		 10
63763		 10
63764		 10
63765		 10
63766		 10
63767		 10
63792		 25
63800		 12
63804		 17
63940		 1786
63941		 1509
63942		 1686
63943		 230
63944		 1865
63945		 352
63947		 2019
63948		 2055
63949		 1995
63950		 2013
63951		 1997
63952		 16
63953		 16
63954		 16
63955		 16
63956		 16
63957		 16
63958		 16
63959		 12
63960		 1
63961		 16
63962		 16
63963		 2118
63964		 578
63965		 1
63966		 1
63967		 161
63969		 1
63970		 1
63971		 339
63972		 231
63973		 217
63974		 16
63975		 1726
63977		 1
63978		 306
63979		 110
63980		 1532
63981		 1571
63982		 1534
63983		 16
63984		 16
63985		 16
63986		 16
63987		 16
63988		 17
63989		 17
63990		 17
63991		 16
63992		 17
63993		 17
63994		 2538
63995		 16
63996		 322
63997		 16
63998		 16
63999		 16
64000		 546
64001		 22
64002		 154
64003		 16
64006		 16
64008		 12
64012		 1529
64013		 1616
64014		 322
64015		 303
64016		 100
64018		 325
64019		 328
64020		 334
64021		 349
64022		 3054
64023		 236
64024		 636
64025		 740
64026		 264
64027		 1268
64051		 1561
64054		 122
64056		 1
64058		 15
64060		 10
64061		 10
64062		 10
64065		 896
64066		 16
64080		 16
64081		 16
64082		 16
64083		 16
64084		 16
64085		 16
64100		 16
64101		 16
64102		 16
64103		 16
64104		 16
64105		 16
64106		 16
64107		 16
64109		 16
64110		 16
64111		 16
64113		 16
64114		 16
64116		 16
64119		 16
64120		 16
64121		 16
64123		 16
64124		 16
64125		 16
64129		 36
64134		 2333
64136		 1980
64138		 198
64140		 51
64142		 25
64144		 90
64146		 106
64148		 26
64150		 46
64152		 38
64154		 66
64156		 194
64158		 21
64160		 2
64162		 26
64164		 106
64166		 102
64168		 58
64170		 194
64172		 106
64174		 26
64176		 38
64178		 26
64180		 38
64182		 26
64184		 26
64186		 102
64188		 194
64190		 102
64192		 102
64194		 194
64196		 106
64198		 86
64200		 26
64202		 62
64204		 82
64206		 46
64208		 46
64210		 82
64212		 82
64220		 146
64221		 10
64223		 15
64224		 22
64225		 22
64226		 22
64227		 22
64228		 15
64229		 22
64230		 15
64231		 15
64232		 15
64233		 15
64234		 22
64235		 15
64236		 15
64237		 22
64238		 22
64239		 15
64240		 22
64241		 22
64242		 15
64243		 22
64249		 21
64264		 22
64265		 22
64266		 22
64267		 22
64268		 22
64269		 22
64270		 22
64271		 22
64272		 22
64273		 22
64274		 22
64275		 22
64276		 22
64277		 22
64278		 22
64279		 22
64280		 22
64281		 22
64282		 22
64283		 22
64284		 22
64285		 22
64286		 22
64287		 22
64288		 22
64289		 24
64290		 22
64291		 22
64292		 22
64293		 22
64294		 22
64295		 22
64296		 22
64297		 22
64298		 22
64299		 22
64300		 22
64301		 22
64302		 22
64303		 22
64304		 22
64305		 22
64306		 22
64307		 15
64308		 15
64309		 22
64310		 22
64311		 22
64312		 15
64313		 22
64314		 22
64315		 22
64316		 22
64317		 22
64318		 22
64319		 15
64320		 22
64321		 22
64322		 22
64323		 22
64324		 22
64325		 22
64326		 22
64327		 22
64328		 22
64329		 22
64330		 15
64331		 22
64332		 22
64333		 24
64334		 22
64335		 22
64336		 22
64337		 22
64338		 22
64339		 22
64340		 22
64341		 22
64342		 22
64343		 22
64344		 22
64345		 22
64346		 22
64347		 22
64348		 22
64349		 22
64350		 22
64351		 15
64352		 22
64353		 22
64354		 22
64355		 22
64356		 15
64357		 15
64358		 22
64359		 22
64360		 15
64361		 22
64362		 22
64363		 22
64364		 22
64365		 22
64366		 22
64367		 22
64368		 22
64369		 22
64370		 22
64371		 22
64372		 22
64373		 22
64374		 15
64375		 15
64376		 22
64377		 15
64378		 15
64379		 15
64380		 15
64381		 15
64382		 15
64383		 15
64384		 15
64385		 15
64386		 15
64387		 15
64388		 22
64389		 15
64390		 15
64391		 15
64392		 22
64393		 22
64394		 15
64395		 15
64396		 22
64397		 22
64398		 15
64399		 15
64400		 22
64401		 22
64402		 22
64403		 22
64404		 15
64405		 22
64406		 22
64407		 22
64408		 22
64409		 22
64410		 22
64411		 15
64412		 22
64413		 22
64414		 22
64415		 22
64416		 22
64417		 22
64418		 22
64419		 22
64420		 15
64421		 15
64422		 15
64423		 15
64424		 15
64425		 15
64426		 15
64427		 15
64428		 15
64429		 15
64430		 24
64431		 22
64432		 22
64433		 22
64434		 22
64435		 22
64436		 22
64437		 22
64438		 22
64439		 22
64440		 24
64441		 22
64442		 22
64443		 22
64444		 22
64445		 22
64446		 22
64447		 22
64448		 22
64449		 22
64450		 22
64451		 22
64452		 22
64453		 22
64454		 15
64455		 22
64456		 21
64457		 22
64458		 15
64459		 15
64460		 22
64461		 15
64462		 15
64463		 15
64464		 15
64465		 15
64466		 15
64467		 22
64468		 15
64469		 15
64470		 15
64471		 15
64472		 22
64473		 15
64474		 15
64475		 15
64476		 22
64477		 22
64478		 22
64479		 15
64480		 22
64481		 22
64482		 15
64483		 15
64484		 22
64485		 22
64486		 22
64487		 22
64488		 15
64489		 22
64490		 22
64491		 22
64492		 22
64493		 22
64494		 15
64495		 22
64496		 22
64497		 22
64498		 22
64499		 22
64500		 22
64501		 22
64502		 22
64503		 24
64504		 22
64505		 22
64506		 22
64507		 22
64508		 22
64509		 22
64510		 22
64511		 22
64512		 22
64513		 22
64514		 22
64515		 22
64516		 22
64517		 22
64518		 22
64519		 22
64520		 22
64521		 15
64522		 22
64523		 22
64524		 24
64525		 22
64526		 22
64527		 22
64528		 22
64529		 22
64530		 22
64531		 22
64532		 22
64533		 22
64534		 22
64535		 22
64536		 22
64537		 22
64538		 22
64539		 22
64540		 22
64541		 22
64542		 15
64543		 15
64544		 22
64545		 22
64546		 22
64547		 15
64548		 22
64549		 22
64550		 22
64551		 22
64552		 22
64553		 22
64554		 15
64555		 22
64556		 22
64557		 22
64558		 22
64559		 22
64560		 22
64561		 22
64562		 22
64563		 22
64564		 22
64565		 15
64566		 22
64567		 22
64568		 24
64569		 22
64570		 22
64571		 22
64572		 22
64573		 22
64574		 22
64575		 22
64576		 22
64577		 22
64578		 22
64579		 22
64580		 22
64581		 22
64582		 22
64583		 22
64584		 22
64585		 22
64586		 22
64587		 15
64588		 22
64589		 22
64590		 22
64591		 22
64592		 22
64593		 22
64594		 22
64596		 22
64597		 22
64598		 22
64599		 22
64600		 22
64601		 22
64602		 22
64603		 22
64604		 22
64605		 22
64606		 22
64607		 22
64608		 22
64609		 24
64610		 22
64611		 22
64612		 22
64613		 22
64614		 22
64615		 22
64616		 22
64617		 22
64618		 22
64619		 22
64620		 22
64621		 22
64622		 22
64623		 22
64624		 22
64625		 22
64626		 22
64627		 22
64628		 22
64629		 22
64630		 22
64631		 22
64632		 22
64633		 22
64634		 22
64635		 22
64636		 22
64637		 22
64638		 22
64639		 22
64640		 22
64641		 22
64642		 22
64643		 22
64644		 22
64645		 22
64646		 22
64647		 22
64648		 22
64649		 22
64651		 22
64652		 22
64653		 22
64654		 22
64655		 22
64656		 22
64657		 22
64658		 22
64659		 22
64660		 22
64661		 22
64662		 22
64663		 22
64664		 22
64665		 22
64666		 22
64667		 22
64668		 22
64669		 22
64670		 22
64671		 22
64672		 22
64673		 22
64674		 24
64675		 22
64676		 22
64677		 22
64678		 22
64679		 22
64680		 22
64681		 22
64682		 22
64683		 22
64684		 22
64685		 22
64686		 22
64687		 22
64688		 22
64689		 22
64690		 22
64691		 22
64692		 22
64693		 15
64694		 22
64695		 22
64696		 22
64697		 15
64698		 22
64699		 22
64700		 22
64701		 22
64702		 22
64703		 22
64704		 22
64705		 22
64706		 22
64707		 22
64708		 22
64709		 22
64710		 22
64711		 22
64712		 22
64713		 22
64714		 22
64715		 15
64716		 22
64717		 22
64718		 22
64719		 22
64720		 22
64721		 22
64722		 22
64723		 22
64724		 22
64725		 22
64726		 22
64727		 22
64728		 22
64729		 22
64730		 22
64731		 22
64732		 22
64733		 22
64734		 22
64735		 22
64736		 22
64737		 22
64738		 22
64739		 22
64740		 22
64741		 26
64742		 26
64743		 26
64744		 26
64745		 26
64746		 26
64747		 26
64748		 26
64749		 26
64750		 26
64751		 26
64752		 26
64753		 26
64754		 26
64755		 26
64756		 26
64757		 22
64758		 22
64759		 22
64760		 22
64761		 22
64762		 22
64763		 22
64764		 22
64765		 22
64766		 22
64767		 22
64768		 22
64769		 22
64770		 22
64771		 22
64772		 22
64773		 22
64774		 22
64775		 22
64776		 22
64777		 22
64778		 22
64779		 22
64780		 22
64781		 22
64782		 546
64789		 46
64791		 22
64793		 34
64795		 25
64797		 38
64799		 22
64800		 22
64801		 22
64802		 22
64803		 22
64993		 10
65008		 10
65010		 22
65011		 22
65012		 22
65013		 22
65014		 22
65015		 22
65016		 22
65017		 22
65018		 22
65019		 15
65020		 22
65027		 459
65028		 562
65029		 294
65032		 22
65033		 15
65034		 15
65035		 15
65036		 15
65037		 15
65038		 15
65039		 15
65040		 15
65041		 15
65042		 15
65043		 15
65044		 15
65045		 15
65046		 15
65047		 22
65048		 22
65049		 22
65050		 22
65051		 22
65052		 22
65053		 22
65130		 826
65132		 790
65888		 10
65889		 10
65890		 10
65891		 16
65892		 16
65893		 16
65894		 16
65895		 16
65896		 16
65897		 16
65898		 16
65899		 16
65900		 10
65901		 10
65902		 10
65903		 10
65904		 10
65905		 10
65906		 16
65914		 10
65915		 16
65916		 16
65917		 16
65918		 16
65919		 10
65920		 10
65921		 16
65922		 10
65923		 10
65924		 16
65925		 10
65926		 16
65927		 16
65928		 16
65929		 16
65930		 16
65931		 16
65932		 16
65933		 16
65934		 16
65935		 10
65936		 10
65937		 16
65938		 16
65939		 10
65940		 16
65941		 16
65943		 16
65944		 10
65945		 16
65946		 16
65947		 16
65948		 16
65949		 16
65950		 16
65951		 10
65952		 16
65953		 10
65954		 10
65955		 16
65956		 10
65957		 10
65958		 16
65959		 16
65963		 16
65964		 16
65965		 16
65970		 16
65971		 16
65972		 16
65973		 16
65974		 16
65975		 16
65976		 16
65978		 16
65979		 16
65980		 16
65981		 16
65982		 16
65983		 16
65984		 16
65985		 16
65986		 16
65987		 16
65988		 16
65989		 16
65990		 10
65991		 16
65992		 16
65993		 16
65994		 16
65995		 16
65996		 16
65997		 16
65998		 16
66000		 16
66001		 16
66003		 16
66004		 16
66005		 16
66006		 16
66007		 10
66008		 16
66009		 10
66010		 16
66011		 10
66012		 16
66013		 16
66014		 16
66015		 16
66016		 16
66017		 16
66018		 16
66019		 16
66020		 16
66021		 16
66022		 16
66023		 16
66024		 16
66025		 10
66026		 16
66027		 16
66028		 16
66029		 16
66030		 10
66031		 10
66032		 16
66033		 10
66034		 10
66035		 16
66036		 16
66037		 16
66038		 16
66040		 10
66041		 16
66042		 10
66043		 16
66044		 10
66045		 10
66046		 16
66047		 16
66048		 16
66049		 16
66052		 10
66053		 16
66054		 16
66055		 16
66056		 16
66057		 16
66058		 16
66060		 16
66061		 16
66062		 16
66063		 16
66064		 16
66065		 10
66066		 10
66067		 16
66068		 16
66069		 16
66070		 16
66071		 16
66072		 10
66073		 16
66074		 16
66075		 16
66076		 16
66077		 16
66082		 16
66084		 16
66085		 10
66086		 16
66087		 16
66088		 16
66089		 16
66090		 16
66091		 16
66092		 16
66093		 16
66094		 16
66095		 16
66096		 16
66097		 16
66098		 16
66100		 16
66101		 16
66102		 16
66104		 10
66105		 16
66106		 16
66107		 16
66108		 16
66109		 16
66110		 16
66111		 16
66112		 16
66113		 16
66114		 16
66115		 16
66117		 16
66118		 16
66119		 16
66121		 16
66122		 16
66123		 16
66124		 16
66125		 16
66126		 16
66127		 10
66128		 16
66129		 16
66130		 16
66131		 16
66132		 16
66133		 10
66134		 16
66135		 16
66136		 16
66137		 16
66138		 16
66139		 10
66140		 16
66141		 16
66142		 16
66143		 16
66144		 16
66145		 16
66146		 16
66147		 16
66148		 16
66150		 16
66151		 16
66152		 16
66153		 16
66154		 10
66155		 16
66156		 16
66157		 16
66158		 16
66159		 10
66160		 16
66169		 16
66170		 10
66171		 10
66172		 10
66173		 10
66174		 16
66175		 16
66176		 16
66177		 16
66178		 16
66179		 10
66180		 16
66182		 16
66183		 16
66184		 16
66185		 16
66186		 16
66187		 16
66188		 16
66189		 16
66190		 16
66191		 10
66192		 16
66193		 16
66194		 16
66195		 10
66196		 16
66197		 10
66198		 10
66199		 10
66200		 16
66207		 16
66208		 16
66210		 16
66211		 16
66212		 16
66213		 16
66214		 16
66215		 16
66216		 16
66217		 16
66218		 16
66219		 16
66220		 16
66221		 16
66222		 16
66223		 16
66224		 16
66225		 16
66226		 16
66227		 16
66228		 16
66229		 16
66230		 16
66231		 16
66232		 16
66233		 16
66234		 16
66235		 16
66236		 16
66237		 16
66238		 16
66239		 16
66240		 16
66241		 10
66242		 16
66243		 16
66244		 16
66245		 16
66246		 16
66247		 16
66248		 16
66249		 16
66250		 16
66251		 16
66252		 16
66253		 16
66254		 10
66255		 16
66256		 16
66257		 16
66258		 16
66259		 16
66260		 16
66261		 16
66262		 16
66263		 16
66265		 16
66266		 16
66267		 16
66359		 10
66360		 16
66364		 16
66365		 16
66366		 16
66367		 16
66368		 16
66369		 16
66370		 16
66371		 10
66372		 16
66373		 10
66375		 10
66377		 10
66378		 10
66382		 10
66383		 10
66384		 10
66385		 10
66386		 10
66387		 10
66388		 10
66389		 10
66390		 10
66391		 10
66392		 10
66394		 16
66395		 16
66396		 16
66397		 16
66398		 16
66400		 10
66401		 16
66406		 16
66413		 16
66415		 16
66417		 22
66418		 22
66419		 22
66420		 22
66421		 22
66422		 22
66423		 22
66425		 10
66427		 10
66470		 1022
66474		 462
66475		 12
66476		 1
66478		 1
66479		 12
66480		 12
66481		 12
66482		 12
66483		 12
66490		 10
66492		 10
66493		 10
66514		 10
66516		 10
66529		 10
66539		 16
66540		 16
66543		 16
66552		 266
66553		 20
66554		 20
66555		 20
66556		 20
66579		 64
66580		 22
66581		 22
66582		 22
66583		 22
66584		 22
66585		 22
66586		 21
66665		 22
66715		 16
66716		 10
66717		 10
66718		 10
66719		 10
66720		 10
66721		 10
66723		 10
66724		 136
66725		 16
66726		 16
66727		 16
66728		 16
66729		 16
66730		 16
66731		 16
66732		 16
66733		 16
66734		 16
66735		 16
66736		 16
66737		 16
66738		 16
66740		 16
66742		 16
66743		 16
66744		 16
66745		 16
66746		 16
66750		 12
66751		 28
66752		 28
66763		 38
66764		 26
66765		 10
66766		 10
66767		 16
66768		 10
66769		 10
66770		 10
66771		 10
66772		 10
66773		 10
66774		 10
66775		 10
66776		 10
66777		 10
66778		 10
66779		 10
66780		 16
66781		 258
66782		 21
66786		 10
66787		 48
66789		 20
66819		 748
66820		 13
66821		 13
66822		 13
66823		 13
66824		 13
66825		 13
66826		 13
66827		 13
66828		 13
66829		 13
66830		 13
66831		 13
66832		 13
66833		 10
66834		 13
66835		 13
66836		 13
66837		 13
66839		 16
66840		 16
66841		 16
66842		 16
66843		 10
66844		 10
66845		 10
66846		 10
66847		 10
66848		 942
66849		 10
66851		 16
66852		 10
66853		 10
66854		 10
66855		 10
66859		 2396
66861		 2440
66862		 14
66863		 10
66864		 10
66865		 10
66866		 10
66868		 54
66869		 16
66870		 4242
66871		 1276
66873		 927
66875		 10
66876		 1235
66877		 2816
66878		 278
66880		 246
66941		 10
66943		 428
66948		 43
66949		 10
66966		 16
66968		 10
66970		 16
66973		 10
66988		 10
66989		 10
66990		 10
66991		 16
66992		 10
66993		 10
67002		 10
67016		 10
67017		 10
67018		 10
67028		 394
67029		 183
67134		 16
67580		 16
67582		 76
67588		 16
67596		 30
67597		 42
67598		 86
67599		 78
67600		 30
67601		 82
67602		 82
67603		 62
67604		 114
67605		 114
67606		 196
67607		 86
67608		 106
67609		 38
67610		 82
67611		 78
67612		 30
67613		 38
67614		 86
67615		 114
67616		 30
67617		 42
67618		 34
67619		 30
67620		 42
67621		 30
67622		 42
67623		 30
67624		 42
67625		 30
67626		 42
67627		 30
67628		 26
67629		 42
67630		 38
67631		 30
67632		 42
67633		 30
67634		 42
67635		 30
67636		 42
67637		 30
67638		 42
67639		 30
67640		 42
67641		 86
67642		 86
67643		 106
67644		 82
67645		 62
67646		 38
67647		 82
67648		 30
67649		 42
67650		 82
67651		 30
